true,predicted_1,predicted_2,predicted_3,predicted_4,predicted_5
4,0.13970893308996427,0.23426393846481328,0.2349754645933835,0.17282738976156417,0.21822427409027467
4,0.07797243070076633,0.16308910922062356,0.16831550183817548,0.298721100280745,0.2919018579596897
3,0.16349383826641256,0.22073971025690647,0.2538211487848457,0.24293053150210522,0.11901477118973001
3,0.14313544849865067,0.13940243534436003,0.38770002139233306,0.08852198726285215,0.24124010750180402
4,0.3230528374121976,0.18201422043506818,0.1407014169460087,0.2794479146769251,0.07478361052980048
2,0.10538928348163198,0.6904562458679199,0.06077737784867978,0.09614182381446258,0.04723526898730594
3,0.11560511863146349,0.09000579808800337,0.3679555575650595,0.3318439393801518,0.09458958633532191
4,0.11803802345522132,0.2187178752417936,0.39526666569186386,0.15466116975582173,0.11331626585529958
4,0.14262679288185057,0.1348663884351136,0.14501713863228421,0.31425157709646795,0.2632381029542837
2,0.15853358992929914,0.22219317719965365,0.20122263124760015,0.1763425987151358,0.2417080029083113
3,0.22203738886115076,0.15112721662225623,0.29367574143386066,0.06380861292069562,0.2693510401620367
3,0.24904173024068954,0.146650958325528,0.3503807564288495,0.17768025139061092,0.07624630361432197
4,0.39816024231079283,0.23482204662470163,0.05332996737960851,0.19128782847090395,0.12239991521399299
4,0.29906703879109126,0.07032354719521595,0.1291422225250751,0.3611347283678751,0.14033246312074263
4,0.1585027008039274,0.053000006741956575,0.22428850822916363,0.4004856469243731,0.16372313730057922
3,0.25051173616290623,0.12536149191989307,0.36017131991875057,0.18541021200805963,0.07854523999039054
3,0.11593247321968149,0.08197446825619355,0.46268782645776624,0.1913479335441443,0.14805729852221447
3,0.14531955034800992,0.15517808873418534,0.4583552759280419,0.10350764871704335,0.13763943627271957
3,0.06493890876929519,0.08990082261840834,0.6610973180905562,0.06742309520722212,0.11663985531451823
3,0.150363091864574,0.23868925258826645,0.22985764377934623,0.18127689921503698,0.19981311255277628
4,0.13856130078439943,0.1000536492197159,0.19075440024655696,0.3712534945227633,0.19937715522656435
3,0.11844437911151705,0.10954208776681588,0.4131441220059787,0.13914449095221398,0.2197249201634744
2,0.12580715360689587,0.2058461829467756,0.19807869542392179,0.24682211038728952,0.22344585763511726
3,0.12104056607835056,0.2578509608683188,0.2674743040364676,0.1905999840062439,0.16303418501061917
4,0.2902730740334358,0.10675971436733368,0.028181303389253547,0.49436416105386227,0.0804217471561147
1,0.5129990380451473,0.15476960097075157,0.10988845187211678,0.10056965252806208,0.12177325658392213
4,0.23963854015164085,0.225059466226835,0.23124374654370472,0.188565663369773,0.11549258370804648
5,0.241583666039311,0.09110651658511315,0.31809110292650483,0.10486372713002079,0.24435498731905023
3,0.19375356941535157,0.1263414119792342,0.24307532172691304,0.15684589842178356,0.2799837984567176
3,0.19015503449211604,0.08847905308193355,0.4553677666373662,0.22884920725034946,0.03714893853823489
2,0.12892635602061106,0.19301328010295246,0.18852434192742634,0.1382015421425465,0.3513344798064637
3,0.25201485811720287,0.33068592727204255,0.09607012636088254,0.13724968050563016,0.18397940774424196
4,0.0533615229297874,0.1442095850533426,0.19190894064206862,0.5012715723165296,0.10924837905827169
3,0.3501492262316184,0.16394210700295733,0.3688980161233031,0.07015309300631357,0.04685755763580762
2,0.2836442319261851,0.33030456312588724,0.08464821922999813,0.07972938707249155,0.22167359864543806
1,0.3434949408264587,0.22349695278666792,0.0818949209115594,0.2763073925014468,0.07480579297386704
3,0.1500596290216954,0.16850519826349847,0.41182181283879604,0.11687278086390396,0.15274057901210622
3,0.20166633911877055,0.19914684743791536,0.32025830919548676,0.14648213206710378,0.13244637218072364
3,0.18918212346058877,0.13691464215606733,0.4189205976080515,0.1938729562095123,0.061109680565780075
1,0.4891727376399476,0.025916379889758503,0.17202086351491636,0.20651311434812505,0.10637690460725259
2,0.1141958172875443,0.5429976674325989,0.21213486885222768,0.07944380664207465,0.05122783978555452
3,0.051093038898009695,0.3683365007850066,0.42349563748347097,0.1101397717448778,0.04693505108863495
4,0.053094493476161624,0.09580619828326636,0.22974110549622692,0.18954947342727368,0.4318087293170714
4,0.07310446097318253,0.12194882700050205,0.11486717326957963,0.5917403625553552,0.09833917620138044
3,0.1335257837307298,0.11503161718679879,0.3924921346165812,0.22792180197319273,0.13102866249269735
4,0.13190561577436735,0.12451019074522612,0.16838538060667774,0.3159173002635353,0.2592815126101934
3,0.0717813945459475,0.28961380857996905,0.29038777648470576,0.14174436830172685,0.20647265208765073
3,0.16936892601980116,0.03938713534038073,0.5854662623283976,0.06007422165654006,0.1457034546548804
2,0.11661386416859214,0.41642051035147964,0.1660711208012496,0.0864060132468351,0.21448849143184354
4,0.12441908030160524,0.12249163260196821,0.15486146316643543,0.41367837091724363,0.18454945301274753
2,0.13896402982936468,0.21784818642835724,0.09189535255471563,0.3269338671611212,0.2243585640264412
2,0.2112552200035564,0.44534561502237846,0.10178778669451809,0.11332998336134664,0.12828139491820054
4,0.1503252258424199,0.15885644112902922,0.19179048350604574,0.41034816763439735,0.08867968188810778
3,0.09478121499147722,0.054211103203334825,0.5224886863608466,0.09704512269117108,0.2314738727531703
3,0.396421061407113,0.1417465974587109,0.25748671522403266,0.09807060282620744,0.10627502308393602
2,0.12399374051286462,0.5047503708028956,0.07695043909199549,0.09117898335833978,0.20312646623390437
3,0.1219395081274271,0.13918356200472712,0.48475304319122425,0.16665688224208786,0.08746700443453373
3,0.06257368225550841,0.1358584510594658,0.4189272943368074,0.20202180764580735,0.1806187647024109
2,0.2609750649930268,0.42722177488356294,0.12677448603426691,0.08370241246610652,0.10132626162303676
4,0.06465516639764335,0.14570472069060333,0.09005116861311867,0.4961901306796482,0.20339881361898654
1,0.347908986524131,0.055438743392801346,0.14757521123051798,0.29212928624860895,0.15694777260394074
3,0.15437734325208904,0.07962086791400262,0.3361419185771568,0.12037688241632655,0.309482987840425
3,0.21060903078096335,0.17855684697755772,0.3208506942052888,0.15343691267219645,0.13654651536399354
3,0.21565995584117653,0.08350593411415243,0.4426483245099969,0.18279921873992622,0.07538656679474798
5,0.09175631513893849,0.11406500465318266,0.061219214490686576,0.2617589846454375,0.4712004810717546
2,0.309597624471414,0.23647717917333747,0.13742164136570403,0.18128425386930946,0.13521930112023492
1,0.40350689714254756,0.06772244393052465,0.20194001606440282,0.08980710202114993,0.237023540841375
4,0.21315638587131758,0.10404065497780281,0.20097174023907385,0.36000252748881423,0.12182869142299149
4,0.2417603859273398,0.15090548675420698,0.13808756116080717,0.31152870727518234,0.15771785888246362
2,0.3196442222224706,0.24968897152097166,0.2381467679820574,0.08744734224457704,0.10507269602992331
3,0.13449632739589465,0.17637415721961683,0.349128650950174,0.23063695013961927,0.1093639142946953
3,0.1496052445333523,0.11651725934241901,0.20551123179676486,0.35195426813312314,0.1764119961943406
2,0.22130335180444294,0.1864846453004097,0.1401006356133987,0.27821953218992435,0.17389183509182424
3,0.11980177930548358,0.10523371315888437,0.2573805966031207,0.41250026235904796,0.10508364857346342
2,0.17532882904902797,0.4379425947211952,0.168190338984865,0.07717867638517015,0.14135956085974172
3,0.10807366321427485,0.07434263126944445,0.4396491475189771,0.12463692365156617,0.2532976343457374
3,0.2617082193816051,0.140567208686493,0.2458505281377857,0.2541318632891128,0.0977421805050035
4,0.3610738675491116,0.18957930584668978,0.12723907654191252,0.256547133225631,0.06556061683665497
2,0.3096729223831256,0.49695918428601776,0.10408530183313708,0.029607738267740945,0.05967485322997881
2,0.20053072747525372,0.23100794999848356,0.14093008909302046,0.2173588688735982,0.21017236455964397
4,0.08931979557893528,0.2161844110065759,0.13097749901561112,0.3220799979795201,0.24143829641935757
4,0.19356677554612206,0.09632412294089157,0.18090669273071738,0.388595570893145,0.14060683788912393
3,0.15336965765295393,0.04884041404296417,0.5107348618895526,0.10558732599392555,0.18146774042060376
2,0.2354616531388301,0.30059867804457235,0.08106696042063004,0.12889390529537015,0.25397880310059723
2,0.17699530424194507,0.3803232438765702,0.07558762707400113,0.24662508808735664,0.12046873672012698
5,0.06027102461346081,0.0587874970299856,0.035351393297147635,0.10310652748624788,0.7424835575731581
3,0.08756996466529032,0.1828389707662858,0.3320064856625167,0.17130594966395077,0.22627862924195638
3,0.10189867110638462,0.0362261453770271,0.7555898505300901,0.02548229037405951,0.08080304261243866
3,0.2805092688298937,0.12146165272759182,0.27013738193467635,0.1768642095372175,0.1510274869706208
3,0.17036320407862315,0.08406587423163737,0.5307306234483502,0.09712540992661933,0.11771488831476991
3,0.21473022023097657,0.2826278588429084,0.31149531998284247,0.12528176395905605,0.06586483698421644
4,0.1257163372072093,0.2870892407259477,0.07369324376603327,0.34365930343902407,0.16984187486178567
4,0.11748280735658861,0.0627567759062408,0.05115503651274865,0.57368529330682,0.1949200869176019
3,0.1361119534719826,0.19892437493389345,0.2317495406929896,0.26747169083847916,0.16574244006265518
4,0.15315640636771874,0.3203342424033282,0.11164875763068498,0.34257130069577924,0.07228929290248896
4,0.1546962978372255,0.05306010571895663,0.07135322274763511,0.5688526004015455,0.1520377732946372
2,0.1744116700634129,0.4641266942296574,0.10342778116919236,0.15896838687061227,0.09906546766712518
3,0.1771423700550096,0.09538282268376172,0.39747206063477153,0.2413105471621834,0.08869219946427377
1,0.2614948479409964,0.18083061513597426,0.23665454550315904,0.14623470861874102,0.1747852828011292
3,0.25114417708839565,0.10134933302590769,0.21578363340139525,0.22210272326853897,0.20962013321576248
3,0.19162428237884574,0.2353332142778171,0.2600032338127716,0.17802082025761257,0.13501844927295303
3,0.16917634549926835,0.07078626478722747,0.4539219238553165,0.1561049512605358,0.1500105145976518
3,0.05841215234083231,0.10857866966786969,0.3991371982852161,0.3285910597247089,0.10528091998137308
4,0.1439711937721777,0.11615690181407179,0.39625250375570725,0.13582352031099595,0.2077958803470473
1,0.5825222539430523,0.14931444573453423,0.05050706197862747,0.16385014581045,0.05380609253333604
1,0.3947814399534601,0.12976447657440243,0.15532059067833526,0.22608899304660177,0.09404449974720036
1,0.3029829892999936,0.13571235676870316,0.16218981757297,0.20044501216469784,0.19866982419363538
1,0.35111655738950737,0.18049409094428287,0.18952430059159664,0.07943416931641147,0.19943088175820153
1,0.2682072076001412,0.16232606815805406,0.23577266982551995,0.07993431034705965,0.25375974406922513
3,0.1056030984132295,0.06223726947035637,0.4493908812215169,0.18346106519001584,0.19930768570488144
3,0.12837286747088014,0.043936577806232655,0.5077201107126806,0.05626494008809229,0.2637055039221143
4,0.11792661877169296,0.1222891702693731,0.10447505190092667,0.5723488074610453,0.08296035159696194
3,0.14593669045664961,0.12033606579213943,0.518839943969675,0.094478477001676,0.12040882277985993
2,0.07269120107209708,0.4062793660320537,0.1374707830800328,0.12120846143913033,0.26235018837668617
4,0.43331137673709563,0.15255283786572046,0.048515712265249616,0.2521732486744944,0.11344682445743978
4,0.15405444576951813,0.148977619864135,0.09161109737778686,0.5108895159890794,0.09446732099948063
4,0.20697569455315679,0.31467483164560794,0.09114639934187414,0.253306099566757,0.13389697489260427
3,0.08985772516239339,0.12786450156831752,0.4377043750178293,0.1167690709659791,0.2278043272854807
4,0.08414456022940726,0.08123371456979003,0.04548994934911453,0.7376065061081528,0.051525269743535336
2,0.15011818786422637,0.33608248682853803,0.15332034991913004,0.09688591343517604,0.26359306195292953
3,0.15506770399380268,0.23053818748722607,0.3653905625537996,0.16703440093466235,0.08196914503050919
3,0.1615845672425868,0.2571720943081926,0.18080131003904334,0.22924284447641935,0.17119918393375794
3,0.21417187008187838,0.10402546239373614,0.38750210210505376,0.11798988511184143,0.17631068030749023
3,0.14002474931649367,0.2739739157254838,0.43277845251447056,0.055292344617144905,0.09793053782640694
4,0.11213233298543343,0.06768239538617893,0.13588098950044125,0.5707324591853931,0.1135718229425534
4,0.31337273517459213,0.15687006440769816,0.08848781761885562,0.19174154315611255,0.2495278396427416
2,0.31873790959002357,0.42285620845294414,0.09251041360889035,0.040928138988422985,0.1249673293597189
1,0.2951646995089631,0.21698651764014631,0.18428298235460028,0.15545158607657783,0.14811421441971245
3,0.167989519657523,0.15137442059056316,0.4747861401246434,0.07452592863901125,0.13132399098825923
2,0.07667271981918987,0.6165368502582209,0.1723303282058784,0.05138322000490018,0.08307688171181055
4,0.159817488918832,0.2091180506545881,0.15595334802478497,0.24268203008091424,0.2324290823208806
4,0.17798112225088517,0.09599145275510544,0.14374212648034637,0.45157659461893923,0.13070870389472372
4,0.09639705175465486,0.24793797384284308,0.05226750010438502,0.5049527743772292,0.09844469992088781
4,0.1076866267685692,0.09249849608072586,0.27230337252284664,0.4290459884848845,0.09846551614297372
2,0.23624309645108818,0.38254573351289406,0.19908051202639818,0.10901355883994909,0.07311709916967056
3,0.045705891393242354,0.10989186755728401,0.5560927206809638,0.14454639385783652,0.14376312651067333
2,0.1379548906690918,0.6152418081483899,0.07384683035275345,0.1240192920046264,0.048937178825138365
4,0.15247606383060922,0.2752544215906588,0.050964985133585675,0.35015951146653146,0.17114501797861478
3,0.10219873660372171,0.2908711838155987,0.31906121079274946,0.140507061672351,0.1473618071155791
1,0.48079004671811054,0.15898968882293407,0.08783420910718961,0.15263067849519868,0.11975537685656706
4,0.05109249348703172,0.22524519109923286,0.200407779439072,0.37161588173295024,0.1516386542417132
1,0.41239097161439847,0.05844380576226377,0.23314994927726004,0.1542919132350695,0.14172336011100836
3,0.0694958299110579,0.19399820170926627,0.3817501022230114,0.21320294787669156,0.14155291827997285
3,0.08557096974381136,0.16750741963518426,0.39934773610864277,0.09661245590071248,0.25096141861164917
2,0.07745210544738922,0.37613128794517553,0.2742210258731844,0.14455517698312412,0.12764040375112679
4,0.10243736491579407,0.05680445896209778,0.213755791749835,0.5033942640978136,0.1236081202744596
3,0.09065112715441505,0.0863595236117382,0.5649052334681701,0.14442139242727567,0.11366272333840094
3,0.223245154887311,0.2926123054414183,0.22701857335378703,0.1681832170628091,0.08894074925467463
4,0.11150744428822056,0.22936812328955228,0.14848898607753963,0.43039284170198017,0.08024260464270737
3,0.036266354525306486,0.20933329877663093,0.39020212212941024,0.07293303692544942,0.2912651876432029
3,0.19637236667498922,0.20509162900036984,0.22137315271758418,0.3207219594089359,0.056440892198120915
5,0.16023825009936063,0.1083294285599385,0.2104431301989745,0.0856075323642237,0.4353816587775026
2,0.13844708628726393,0.2624625998800794,0.4143811912307097,0.12853154357457858,0.05617757902736839
4,0.11229065638031414,0.0634244941119101,0.26077371238709723,0.4137712973156834,0.14973983980499522
2,0.051826718147236564,0.2479821508584562,0.3510640738987835,0.14510830741732517,0.20401874967819855
4,0.13487237832314838,0.12493916640563561,0.2100340422355912,0.2863534119492594,0.2438010010863653
3,0.13398577932700345,0.17908319616826401,0.3606129316671023,0.25699930731479825,0.069318785522832
3,0.20851585239898576,0.08125888781175228,0.33416794644794123,0.08987364807211506,0.2861836652692057
5,0.05575019633218569,0.07351081868906861,0.13388534313670644,0.14772885486516918,0.5891247869768701
4,0.16529932566476266,0.1341214519009096,0.2820836190343294,0.2663237996951674,0.15217180370483088
5,0.06041634427731636,0.20663508165622194,0.23148525072232887,0.10086549557532055,0.40059782776881214
3,0.08054405513022446,0.2884606182501818,0.1970747418329308,0.18550423916578593,0.248416345620877
2,0.13206777330182864,0.616020747562482,0.055642607200510084,0.08872051579161018,0.10754835614356915
2,0.09588520762608918,0.49587507402647296,0.2192586980548991,0.08154489523629053,0.10743612505624828
1,0.20517161641025522,0.1298287996930647,0.12462513936526175,0.2437348497386473,0.2966395947927709
4,0.3710339257927279,0.13851540566334758,0.10714372819356287,0.17432215647428134,0.2089847838760803
2,0.16035044315188698,0.35782624132923413,0.21434819545058398,0.13438925174428568,0.1330858683240092
4,0.3167125971297347,0.11016842410025712,0.21958783358969614,0.2648617741485414,0.08866937103177056
3,0.10764182925215814,0.07093005468701122,0.4705293924350172,0.23086729396141892,0.12003142966439445
3,0.22748407288879208,0.10710455587608482,0.3905197451988909,0.11214365713949079,0.16274796889674153
4,0.1863533376470943,0.22516978311795158,0.2155327366438014,0.2915655726457304,0.08137856994542235
3,0.07085554097484845,0.14517939337721142,0.6531262265240579,0.07264413213150739,0.05819470699237487
1,0.4633336692815265,0.1637227235249397,0.11106413205824123,0.051914349696713734,0.2099651254385789
5,0.1030455833304326,0.2909441146890294,0.08870535435686538,0.13795791190497492,0.37934703571869777
3,0.12038482670673756,0.08086418294628071,0.5536003237147901,0.05549659023016315,0.18965407640202855
3,0.1302090524546251,0.13996507897773938,0.44952370222533833,0.11817014389886345,0.16213202244343358
2,0.14832967602276562,0.47596102270499646,0.08761787031301156,0.08039017837573824,0.207701252583488
3,0.14946110464523385,0.06938881106750666,0.3929218159233619,0.17811881935319837,0.2101094490106993
3,0.10402367660299269,0.3905652028810738,0.3232207868237952,0.09552210097959048,0.08666823271254774
2,0.07638756391072764,0.5360461024076578,0.1315715615015434,0.14104053651872775,0.11495423566134341
4,0.0664594616083966,0.24147351606723502,0.20873731650729813,0.2871036124756334,0.19622609334143692
2,0.06005289718828043,0.37221879963214993,0.16833570637990225,0.25881548134541293,0.1405771154542546
4,0.25394305619787716,0.30660623439400553,0.09785838046941601,0.2538688490752418,0.08772347986345945
3,0.15922866426720733,0.09868934317317378,0.5000513058017643,0.11523592388359456,0.12679476287426
2,0.21069770832282436,0.3268931413790245,0.2717908723150564,0.11805342634188148,0.07256485164121335
3,0.1269585846728698,0.08339371458117466,0.49769619143616994,0.13229906130318775,0.1596524480065979
3,0.37618633961178055,0.19010967139927232,0.2748679167290888,0.07739968462645745,0.08143638763340075
3,0.09643581116622632,0.19359602560379188,0.5285184949549392,0.07661897120800022,0.10483069706704244
4,0.2633490304443165,0.07752332236015508,0.1570464395410542,0.44168175050879005,0.060399457145684156
3,0.16405782274925604,0.11624976787840187,0.41873548066525124,0.17651774280510588,0.12443918590198487
4,0.23812488140086363,0.1677775297525755,0.13292519862666183,0.30737666819273207,0.15379572202716685
4,0.16335624982188335,0.09248476704102816,0.1313111787970409,0.44471592344759775,0.16813188089244985
4,0.11284816638766738,0.04690358098624397,0.25214559766736927,0.26376468402262965,0.32433797093608974
5,0.18417834034750422,0.35535970200054107,0.20665689921561536,0.14521532226310102,0.10858973617323826
3,0.10333796348014328,0.07753583174480184,0.601529658447446,0.13213932668758402,0.0854572196400249
4,0.04499672364593842,0.053038424297158666,0.05306198847975367,0.7867405210122933,0.062162342564855935
4,0.18283048540699673,0.19575845171872533,0.3495215995429882,0.18349735428905087,0.08839210904223892
3,0.03757313858630154,0.09612984989314076,0.577672362134413,0.11733371946283219,0.1712909299233125
2,0.049792187781572655,0.5575980330164827,0.034213936539764164,0.095519908971003,0.26287593369117745
2,0.0736068880278931,0.5396281051293668,0.0622087129561096,0.20714117517534392,0.11741511871128667
3,0.1233058673709723,0.25399901995784163,0.26176507431890694,0.10171732292449318,0.2592127154277859
1,0.12587785812158467,0.14400801162154572,0.416813860850378,0.16362297510727425,0.14967729429921736
4,0.1401423586910004,0.06214689224742408,0.19362796755147457,0.43427675842970304,0.16980602308039802
2,0.2152494287607263,0.37022342670099057,0.2325778526497221,0.08839448614593119,0.09355480574262984
5,0.3032263981356808,0.14088753004326016,0.07120240754826722,0.14239665356930728,0.3422870107034845
2,0.14948991990680705,0.43602159646176475,0.11933570431528663,0.1767356629630494,0.11841711635309207
3,0.16919899962157273,0.047508978299421044,0.40777317252852513,0.11358281521130056,0.26193603433918056
4,0.08398612809634376,0.10070373877659157,0.03467366015698712,0.7254600826112203,0.05517639035885725
2,0.07872433006682261,0.3912314182265482,0.25048376421152513,0.13112150778275644,0.14843897971234754
3,0.26079103474420057,0.09456160256707492,0.41380016008092896,0.13263627528786284,0.09821092731993272
4,0.1890260618984771,0.1230865498961363,0.16094087268978347,0.3974064911377613,0.12954002437784173
2,0.1267588121527159,0.41735876575052827,0.2710612066216813,0.11239004681512797,0.07243116865994657
4,0.23245418486859817,0.11897738306531916,0.1399937114596814,0.3678622093981855,0.14071251120821582
3,0.3214552659396071,0.2540412003100647,0.2131101491627975,0.12262863818390811,0.08876474640362265
4,0.24449881581910254,0.08906841551049935,0.15494871225937162,0.3323385943154757,0.17914546209555082
2,0.14803785745485742,0.4129670828191896,0.18217227660528496,0.10665558444311793,0.1501671986775501
3,0.15480443148761916,0.09054646810813373,0.4138418432772295,0.11866991977934806,0.22213733734766952
4,0.13729001685709594,0.20087044064281764,0.17138789602959004,0.39416256146455003,0.09628908500594636
3,0.11388249900820231,0.11684243457360448,0.42071334327673565,0.14275716217360085,0.20580456096785685
3,0.11166189805424546,0.1947491202583296,0.300752423768848,0.2301634723034179,0.16267308561515903
3,0.21213228627660455,0.14049898001317174,0.37155092863414857,0.12658560300375615,0.1492322020723188
4,0.1442578891975192,0.1458188318240765,0.18276781675682074,0.39775830709620663,0.12939715512537692
3,0.27505291080859995,0.12389649285329929,0.25608583089235404,0.21009025393440017,0.13487451151134658
2,0.3240912362852349,0.4105667505843646,0.11391257023459993,0.04262452166644838,0.10880492122935193
2,0.09913530813312896,0.3375536930702579,0.19332195656250187,0.26576461026352216,0.10422443197058912
5,0.19690986971160146,0.28022409634152223,0.06188821746959098,0.10433439826397486,0.3566434182133104
4,0.16684379928035734,0.1628379263048636,0.15851614098307423,0.19093308753816288,0.320869045893542
4,0.15517315441494708,0.11923702553911784,0.08073187262158364,0.1837081601382626,0.4611497872860887
4,0.2686757308005483,0.11200352444841839,0.18121776934763853,0.15466871716021144,0.28343425824318336
4,0.08847535588299218,0.22272318445470268,0.0960130793691325,0.4779442079739005,0.11484417231927203
5,0.2020176964984059,0.1361126754520786,0.17609355704314406,0.1688488034012798,0.3169272676050916
3,0.21608406431385926,0.09159109749393854,0.41759237978775776,0.09059208060360217,0.18414037780084236
1,0.3889899522868838,0.11540278974480754,0.31738040590042293,0.10473097126180753,0.073495880806078
4,0.10841377630416996,0.22865578781446547,0.10132815179785824,0.3227486852040738,0.23885359887943247
4,0.24784014632100368,0.04962291274665787,0.09122452449047852,0.4794333616720213,0.1318790547698387
4,0.1614771174638553,0.3726251308118425,0.05107287694920767,0.3638533902192431,0.05097148455585136
3,0.31578610935622237,0.18755516025963723,0.3176195256923332,0.0718183879032656,0.1072208167885415
3,0.11740904484178899,0.1559613109341838,0.25152079753319107,0.18678321727649033,0.2883256294143458
4,0.1251820477625228,0.16098986704100623,0.16043569607795607,0.40412448254352346,0.14926790657499148
3,0.18032266731277274,0.07672819161367421,0.37304220815016687,0.27747513983186506,0.09243179309152098
3,0.12034553804177454,0.1854305751409597,0.32978461345925825,0.19765219627092234,0.16678707708708515
5,0.24118959528928824,0.10678126393164873,0.17420254589376286,0.20957964887648214,0.26824694600881804
3,0.19565641152713328,0.17964434235918006,0.23748885563031988,0.21454454429240968,0.17266584619095715
4,0.13234181461623762,0.13747543204503748,0.06353954326903385,0.5206436750517668,0.1459995350179243
3,0.15618261691775154,0.23895211259682794,0.27168228468917727,0.15965377693482424,0.1735292088614189
5,0.16975930640163858,0.11951584706640293,0.23626387219799022,0.258836225513348,0.21562474882062024
2,0.2088469150198188,0.3462337195198406,0.14096701556839514,0.05087093191454444,0.25308141797740097
2,0.1682444937568642,0.18804970730799098,0.3046234058026058,0.0998658966814421,0.23921649645109697
3,0.1918631760147217,0.3398462338930465,0.2817572569196868,0.07211468702984954,0.11441864614269544
4,0.18433876121934392,0.4323125411870651,0.15802798465962772,0.1426132729193933,0.08270744001456995
2,0.1166079342457248,0.4567424598039655,0.2194068462647949,0.12600143220567747,0.08124132747983742
4,0.2694068037197903,0.28527451091257205,0.165894986004696,0.15342777932638868,0.12599592003655294
3,0.16122061168986304,0.18854293370697137,0.3973350942449869,0.09444202165988257,0.1584593386982961
5,0.11483640065339044,0.10635816503030504,0.1442345068647119,0.15878372687151301,0.4757872005800795
3,0.32400154356879146,0.16526778537734313,0.3150272404542508,0.05088875066571346,0.1448146799339011
4,0.21013908971932727,0.16513963627268394,0.1334950749956445,0.2761968115449533,0.2150293874673909
3,0.2286113233529197,0.22004812794108095,0.36051274342429246,0.07680184928745802,0.11402595599424893
3,0.15484399807114238,0.09253862883024548,0.41786954395031217,0.07664259353660208,0.2581052356116978
1,0.32536168491407946,0.13377244272525973,0.17603605201133235,0.13805449791420454,0.22677532243512383
4,0.08743008414867004,0.25548310632616944,0.11786339020777933,0.41599823591250423,0.12322518340487693
3,0.05710200181488321,0.2735609549263191,0.18625247761813649,0.273630778718938,0.20945378692172323
5,0.06484996258816873,0.05663215078688595,0.2755784345685434,0.17631149962493803,0.42662795243146384
5,0.1607363857877729,0.1489948579947034,0.22206178402765261,0.14366424362608393,0.3245427285637871
1,0.2171911368489844,0.12769049906302798,0.2061022105226212,0.2911139485083561,0.15790220505701041
3,0.12860667426677236,0.17865852654170256,0.25735291182680814,0.15151519143274464,0.28386669593197233
1,0.2188592145096898,0.19200220342760582,0.33211020784114054,0.1050262483554826,0.1520021258660812
3,0.12367564415270262,0.16339846096138513,0.424035306843378,0.12647237615590962,0.16241821188662467
3,0.1830787308986483,0.20626028153173903,0.19655012001537164,0.3309510515409646,0.08315981601327645
1,0.35571086655018636,0.20165979113278665,0.15602854066788552,0.08763114326069464,0.19896965838844677
3,0.13096339438438015,0.07505380102131216,0.3584583064649364,0.1432020081341545,0.2923224899952168
4,0.11193206596773993,0.12460789303687245,0.11702965716923837,0.5603298758613838,0.0861005079647654
2,0.22465194780257977,0.4747910966331832,0.1250336529282155,0.09229535240193343,0.08322795023408791
5,0.10040880877692981,0.15713466528371514,0.080466341161191,0.12709819924164303,0.5348919855365211
1,0.5843449175162689,0.1169044079660956,0.13085954174680203,0.05931304898360232,0.10857808378723104
2,0.18850701960413796,0.1675028585423706,0.2462463443109658,0.1591789253712748,0.23856485217125095
5,0.11130003732887861,0.14308782111876767,0.22228830419212728,0.0775001934582217,0.4458236439020048
3,0.1543729634939385,0.11200577794317211,0.47051635769531763,0.13393561218962233,0.12916928867794944
2,0.12744302171239452,0.4489996006856263,0.20100006748541108,0.1325073485041913,0.09004996161237673
3,0.10227295964340745,0.16951489298431474,0.4378668824401834,0.16098739989159913,0.1293578650404952
3,0.2440588145542993,0.25472298861847176,0.33937045981238534,0.07157792823283127,0.09026980878201239
3,0.20391817402384807,0.07982294688694129,0.49911262141125173,0.0906256804112422,0.12652057726671673
3,0.1046221849890432,0.20949652528854684,0.48720503417819055,0.14295385808864483,0.05572239745557453
3,0.062162901715382045,0.08542031129660885,0.17781248865023389,0.5669241076141577,0.10768019072361751
2,0.25197919293887294,0.28181884203208374,0.1535127706046818,0.12496461381241455,0.18772458061194683
4,0.10813805584151735,0.1367695129701638,0.1450329342771311,0.4426518798069753,0.16740761710421248
3,0.16604387340576113,0.10853398453328111,0.43514330279088037,0.08243571750147578,0.2078431217686017
3,0.08266676770830136,0.19969701827821149,0.4765264414259955,0.11981304571287338,0.1212967268746182
3,0.22624451358336523,0.2136383228047589,0.37543889174728123,0.061075231177802676,0.123603040686792
3,0.13256319736465963,0.09328204311648355,0.39546273678490385,0.10222211726763408,0.2764699054663189
2,0.170425333412593,0.4165605990751141,0.18617401230032712,0.17915550477121872,0.04768455044074708
5,0.2933324683569683,0.15679349359644915,0.0495102109887698,0.18098357367115514,0.3193802533866576
2,0.20421478513808536,0.25791196948970246,0.2994411005866196,0.15701691757927744,0.08141522720631503
2,0.23962350418767797,0.16266981881494666,0.19607404745248933,0.18532255137647455,0.21631007816841158
3,0.11324027772782984,0.04880239809384323,0.48388454805001246,0.1316383663531118,0.2224344097752027
5,0.1694845570446019,0.10472908768531172,0.15870086951947868,0.06971972261700358,0.497365763133604
3,0.09023709514203272,0.051764500715341895,0.682094358210786,0.09854036174207458,0.07736368418976473
4,0.16682624024054293,0.2050160356506888,0.13533575493979053,0.2869856914803248,0.20583627768865292
3,0.15485824319278513,0.12367322143166673,0.31351511401282,0.059197237600096514,0.3487561837626317
